,id,title,atrist,year,bpm,danceability,danceabilityP,genre_dortmund,genre_dortmundP,genre_rosamerica,genre_rosamericaP,genre_tzanetakis,genre_tzanetakisP,ismir04_rhythm,ismir04_rhythmP,mood_acoustic,mood_acousticP,mood_aggressive,mood_aggressiveP,mood_electronic,mood_electronicP,mood_happy,mood_happyP,mood_party,mood_partyP,mood_relaxed,mood_relaxedP,mood_sad,mood_sadP,mood_electronic.1,mood_electronicP.1,moods_mirex,moods_mirexP,timbre,timbreP,tonal_atonal,tonal_atonalP,voice_instrumental,voice_instrumentalP,gender,genderP,path
0,0000d8a7-8a9b-4b9d-a95c-038c6cb66547,Coming Home,Kaiser Chiefs,,90.0,danceable,0.93264400959,electronic,0.706316709518,pop,0.504663407803,jaz,0.313974827528,VienneseWaltz,0.654591560364,not_acoustic,0.643661081791,aggressive,0.5,not_electronic,0.882363796234,happy,0.770284175873,not_party,0.661619842052,not_relaxed,0.670730412006,not_sad,0.628946244717,not_electronic,0.882363796234,Cluster2,0.445667266846,bright,0.981602668762,tonal,0.950906813145,,,male,0.94130808115,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel4\acousticbrainz-highlevel-json-20220623-6\acousticbrainz-highlevel-json-20220623\highlevel\00\0\0000d8a7-8a9b-4b9d-a95c-038c6cb66547-9.json
1,00280126-4ae7-4eab-89ad-18556d9e3dde,Bones,Imagine Dragons,2022.0,,danceable,0.971338570118,electronic,0.858092784882,hip,0.26878336072,jaz,0.310666948557,ChaChaCha,0.541203856468,not_acoustic,0.98340600729,not_aggressive,0.625692009926,electronic,0.850062310696,not_happy,0.871347904205,party,0.853690087795,relaxed,0.669961631298,not_sad,0.869180560112,electronic,0.850062310696,Cluster5,0.276447564363,dark,0.534976005554,atonal,0.75564622879,,,male,0.976271867752,D:\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel9\acousticbrainz-highlevel-json-20220623-28.tar\acousticbrainz-highlevel-json-20220623\highlevel\00\2\00280126-4ae7-4eab-89ad-18556d9e3dde-0.json
2,00431014-07cf-43dd-a6b8-7ffc52fd3c3a,Into My Arms,Nick Cave & the Bad Seeds,,0.0,not_danceable,0.987339437008,electronic,0.985565066338,rhy,0.258396863937,jaz,0.984042823315,VienneseWaltz,0.937700986862,acoustic,0.924120128155,not_aggressive,0.987764656544,not_electronic,0.773985207081,not_happy,0.999994814396,not_party,0.992955267429,relaxed,0.999991059303,sad,0.852157175541,not_electronic,0.773985207081,Cluster3,0.739579379559,dark,0.698321998119,atonal,0.635391950607,,,female,0.903226315975,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel15\acousticbrainz-highlevel-json-20220623-22\acousticbrainz-highlevel-json-20220623\highlevel\00\4\00431014-07cf-43dd-a6b8-7ffc52fd3c3a-99.json
3,00580e89-94c0-4147-a970-e7e0577e6c85,555,Jimmy Eat World,,0.0,danceable,0.998747467995,electronic,0.841507017612,pop,0.574247300625,jaz,0.310666948557,ChaChaCha,0.692502081394,not_acoustic,0.983043551445,not_aggressive,0.910247862339,electronic,0.750596761703,not_happy,0.681825041771,party,0.717805802822,relaxed,0.513782680035,not_sad,0.76092082262,electronic,0.750596761703,Cluster1,0.274053812027,dark,0.991696536541,atonal,0.996349871159,,,male,0.507764101028,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel11\acousticbrainz-highlevel-json-20220623-26\acousticbrainz-highlevel-json-20220623\highlevel\00\5\00580e89-94c0-4147-a970-e7e0577e6c85-6.json
4,00633193-9eea-43d2-8e47-20fc62c41178,Handshake Drugs,Wilco,,110.0,not_danceable,0.938665509224,electronic,0.998829364777,cla,0.579667389393,jaz,0.312051892281,Tango,0.722507834435,acoustic,0.968024432659,not_aggressive,0.846093833447,not_electronic,0.664176344872,not_happy,0.986577689648,not_party,0.906017422676,relaxed,0.965768456459,sad,0.510470271111,not_electronic,0.664176344872,Cluster5,0.40468776226,dark,0.970670104027,atonal,0.559798896313,,,male,0.920966863632,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel4\acousticbrainz-highlevel-json-20220623-6\acousticbrainz-highlevel-json-20220623\highlevel\00\6\00633193-9eea-43d2-8e47-20fc62c41178-9.json
5,00713c35-539d-45d0-a97d-9f5440f51d9e,This Is the Life,Dream Theater,2011.0,,not_danceable,0.590784311295,electronic,0.999998807907,pop,0.555711269379,jaz,0.310666948557,VienneseWaltz,0.753262221813,not_acoustic,0.807877600193,not_aggressive,0.999998569489,electronic,0.5,not_happy,0.700479090214,not_party,0.925558269024,relaxed,0.616640627384,not_sad,0.61670333147,electronic,0.5,Cluster5,0.619308412075,bright,0.78499430418,tonal,0.612475216389,,,female,0.894972383976,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel18\acousticbrainz-highlevel-json-20220623-2\acousticbrainz-highlevel-json-20220623\highlevel\00\7\00713c35-539d-45d0-a97d-9f5440f51d9e-9.json
6,00770002-fab2-46c0-ace4-d0f7682e0dd6,Justboy,Biffy Clyro,2002.0,,danceable,0.80754840374,electronic,0.987414836884,roc,0.929255723953,jaz,0.313974827528,Tango,0.256342053413,not_acoustic,0.999994277954,aggressive,0.92114007473,not_electronic,0.537722945213,happy,0.519288480282,party,0.832148611546,not_relaxed,0.866786718369,not_sad,0.91275280714,not_electronic,0.537722945213,Cluster5,0.712544083595,bright,0.774651229382,atonal,0.818198740482,,,male,0.915269434452,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel12\acousticbrainz-highlevel-json-20220623-25\acousticbrainz-highlevel-json-20220623\highlevel\00\7\00770002-fab2-46c0-ace4-d0f7682e0dd6-3.json
7,007de677-3174-4520-86c0-d35ffc3069f1,Cigaro,System of a Down,2005.0,,not_danceable,0.819065690041,rock,0.499915838242,roc,0.961224079132,jaz,0.313974827528,ChaChaCha,0.949676632881,not_acoustic,0.999984204769,aggressive,0.998592495918,electronic,0.723862051964,not_happy,0.812653720379,party,0.866266429424,not_relaxed,0.994836628437,not_sad,0.984761595726,electronic,0.723862051964,Cluster5,0.491938948631,dark,0.939808309078,atonal,0.929351091385,,,male,0.875930011272,D:\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel8\acousticbrainz-highlevel-json-20220623-29\acousticbrainz-highlevel-json-20220623\highlevel\00\7\007de677-3174-4520-86c0-d35ffc3069f1-92.json
8,00988c3a-8427-490d-b507-54f2cc590e6e,Like a Rolling Stone (Edit),The Rolling Stones,,102.0,not_danceable,0.878423213959,electronic,0.88761228323,pop,0.624307870865,jaz,0.313974827528,Tango,0.240838497877,not_acoustic,0.981531381607,aggressive,0.576060831547,not_electronic,0.681971907616,happy,0.60546797514,party,0.527640581131,not_relaxed,0.8301025033,not_sad,0.864693164825,not_electronic,0.681971907616,Cluster4,0.347023248672,bright,0.91825979948,tonal,0.633220016956,,,male,0.825102090836,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel22\acousticbrainz-highlevel-json-20220623-16\acousticbrainz-highlevel-json-20220623\highlevel\00\9\00988c3a-8427-490d-b507-54f2cc590e6e-99.json
9,00c6b9f2-5f12-4bb4-8945-412fa856a8d8,Days of Future Past,Iron Maiden,,92.0,not_danceable,0.985939562321,electronic,0.511069655418,roc,0.979546964169,hip,0.174177020788,ChaChaCha,0.568227410316,not_acoustic,0.996172785759,not_aggressive,1.0,not_electronic,0.523010790348,not_happy,0.507575392723,not_party,0.99985063076,relaxed,0.808815002441,not_sad,0.923748850822,not_electronic,0.523010790348,Cluster5,0.779022932053,dark,0.83141541481,tonal,0.75063341856,,,male,0.890046298504,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel8\acousticbrainz-highlevel-json-20220623-29\acousticbrainz-highlevel-json-20220623\highlevel\00\c\00c6b9f2-5f12-4bb4-8945-412fa856a8d8-7.json
10,01132762-a557-4c3a-952f-922c725f7a50,Cruel Country,Wilco,,,not_danceable,0.701766490936,electronic,0.458155989647,pop,0.318691760302,jaz,0.313974827528,ChaChaCha,0.509069025517,acoustic,0.614976406097,not_aggressive,0.976245105267,not_electronic,0.769095778465,not_happy,0.65409964323,not_party,0.751033306122,relaxed,0.932153522968,not_sad,0.582308471203,not_electronic,0.769095778465,Cluster2,0.308646261692,bright,0.975551247597,tonal,0.695946574211,,,male,0.98709654808,D:\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel8\acousticbrainz-highlevel-json-20220623-29\acousticbrainz-highlevel-json-20220623\highlevel\01\1\01132762-a557-4c3a-952f-922c725f7a50-0.json
11,011d73b3-2a53-4a8e-8211-75ba3571d0fb,Intro,New Found Glory,,114.0,not_danceable,0.650449097157,rock,0.824432551861,roc,0.836767017841,jaz,0.313987255096,Jive,0.386948257685,not_acoustic,0.99999332428,aggressive,0.998784542084,electronic,0.714500784874,not_happy,0.942181587219,party,0.879553258419,not_relaxed,0.977984189987,not_sad,0.992084443569,electronic,0.714500784874,Cluster5,0.592257976532,dark,0.991581022739,atonal,0.948629200459,,,male,0.746219873428,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel23\acousticbrainz-highlevel-json-20220623-15\acousticbrainz-highlevel-json-20220623\highlevel\01\1\011d73b3-2a53-4a8e-8211-75ba3571d0fb-9.json
12,0126fc67-519b-4b01-82e4-12799f666834,Scattered,Green Day,,0.0,not_danceable,0.749530732632,rock,0.489335536957,roc,0.992362380028,jaz,0.313974827528,Jive,0.884154617786,not_acoustic,0.997252643108,aggressive,0.923795163631,not_electronic,0.855941295624,happy,0.84617203474,party,0.619593501091,not_relaxed,0.920884430408,not_sad,0.975654244423,not_electronic,0.855941295624,Cluster5,0.629491150379,dark,0.5,tonal,0.93725168705,,,male,0.98455619812,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel19\acousticbrainz-highlevel-json-20220623-19\acousticbrainz-highlevel-json-20220623\highlevel\01\2\0126fc67-519b-4b01-82e4-12799f666834-99.json
13,013a6fb3-0adc-4375-b7ee-3cb4a633f167,Mushroom Cloud of Hiss,Yo La Tengo,,93.0,not_danceable,0.999992251396,electronic,0.999997496605,roc,0.948006212711,jaz,0.313974827528,Tango,0.281326144934,not_acoustic,0.986918091774,aggressive,0.853193581104,not_electronic,0.599588036537,not_happy,0.871688306332,party,0.555978059769,not_relaxed,0.669060409069,not_sad,0.76352930069,not_electronic,0.599588036537,Cluster5,0.677776157856,dark,0.943769335747,atonal,0.988844394684,,,male,0.908649146557,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel3\acousticbrainz-highlevel-json-20220623-7\acousticbrainz-highlevel-json-20220623\highlevel\01\3\013a6fb3-0adc-4375-b7ee-3cb4a633f167-9.json
14,0151d8a4-50c8-4036-b824-4a4f4b140e8e,Master Of Puppets,Metallica,,106.0,danceable,0.655273795128,electronic,0.999997735023,roc,0.552015721798,jaz,0.313974827528,Tango,0.282703727484,not_acoustic,0.99032497406,aggressive,0.99281001091,not_electronic,0.542388677597,not_happy,0.626277327538,party,0.756274580956,not_relaxed,0.989803254604,not_sad,0.792716085911,not_electronic,0.542388677597,Cluster5,0.687206745148,bright,0.637979090214,atonal,0.940346837044,,,male,0.578450262547,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel2\01\5\0151d8a4-50c8-4036-b824-4a4f4b140e8e-99.json
15,01605f29-0fc6-4278-8919-cbb1d6f9efa5,Sounds Like Balloons,Biffy Clyro,2013.0,142.1,danceable,0.938498973846,electronic,0.953054368496,roc,0.873858511448,jaz,0.313974827528,ChaChaCha,0.451230347157,not_acoustic,0.999998986721,aggressive,0.89518725872,electronic,0.646672725677,not_happy,0.705625712872,party,0.892360329628,not_relaxed,0.962361752987,not_sad,0.954326033592,electronic,0.646672725677,Cluster5,0.396257787943,dark,0.970362782478,atonal,0.992951214314,,,male,0.946178615093,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel14\acousticbrainz-highlevel-json-20220623-23\acousticbrainz-highlevel-json-20220623\highlevel\01\6\01605f29-0fc6-4278-8919-cbb1d6f9efa5-9.json
16,01856b1f-f877-40d4-9df3-9e855c71770a,Far Away,Nickelback,2005.0,,danceable,0.943848967552,electronic,0.849983513355,roc,0.765565693378,jaz,0.313974827528,ChaChaCha,0.311628311872,not_acoustic,0.992800891399,aggressive,0.538187980652,not_electronic,0.55366307497,not_happy,0.661945641041,party,0.78691637516,not_relaxed,0.940237939358,not_sad,0.746599197388,not_electronic,0.55366307497,Cluster5,0.313095510006,bright,0.683477401733,tonal,0.582812190056,,,male,0.824138581753,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel7\acousticbrainz-highlevel-json-20220623-3\acousticbrainz-highlevel-json-20220623\highlevel\01\8\01856b1f-f877-40d4-9df3-9e855c71770a-9.json
17,01945780-a941-4ed6-a4cd-7045ead25856,Dissident,Pearl Jam,,,danceable,0.713293671608,electronic,0.930818200111,roc,0.88110524416,jaz,0.313974827528,Tango,0.275970637798,not_acoustic,0.956519722939,aggressive,0.669174551964,not_electronic,0.859795629978,happy,0.686761856079,not_party,0.56519895792,not_relaxed,0.856576383114,not_sad,0.876843035221,not_electronic,0.859795629978,Cluster5,0.392486333847,bright,0.516442000866,tonal,0.597628116608,,,male,0.964298844337,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel22\acousticbrainz-highlevel-json-20220623-16\acousticbrainz-highlevel-json-20220623\highlevel\01\9\01945780-a941-4ed6-a4cd-7045ead25856-99.json
18,019606e4-dbfd-443b-85cc-a7e40dd78aab,My Wave,Soundgarden,,126.0,danceable,0.745520830154,electronic,0.989453136921,roc,0.978380858898,jaz,0.313974827528,ChaChaCha,0.210524469614,not_acoustic,0.999985337257,aggressive,0.985223948956,not_electronic,0.7342903018,happy,0.67844581604,party,0.751816511154,not_relaxed,0.921920478344,not_sad,0.886323332787,not_electronic,0.7342903018,Cluster5,0.713506579399,bright,0.832472264767,atonal,0.889217019081,,,male,0.726775586605,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel17\acousticbrainz-highlevel-json-20220623-20\acousticbrainz-highlevel-json-20220623\highlevel\01\9\019606e4-dbfd-443b-85cc-a7e40dd78aab-99.json
19,019b7032-d50f-43e9-9144-ae9c20320433,Christmas Lights,Coldplay,,130.0,not_danceable,0.645747065544,electronic,0.886752545834,roc,0.325184047222,roc,0.301115691662,VienneseWaltz,0.704510569572,acoustic,0.545875072479,not_aggressive,0.9912545681,not_electronic,0.915958881378,not_happy,0.913875639439,not_party,0.895033478737,relaxed,0.892682492733,sad,0.62220287323,not_electronic,0.915958881378,Cluster3,0.336381942034,bright,0.738035202026,tonal,0.941084682941,,,female,0.665269255638,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel26\acousticbrainz-highlevel-json-20220623-12\acousticbrainz-highlevel-json-20220623\highlevel\01\9\019b7032-d50f-43e9-9144-ae9c20320433-9.json
20,01bd7388-8ebb-4fa5-bd9f-e3dc3d3fe52e,I Contain Multitudes,Bob Dylan,2020.0,164.0,not_danceable,0.982066333294,electronic,0.99779510498,jaz,0.466403514147,roc,0.965616762638,VienneseWaltz,0.851095914841,acoustic,0.968265235424,not_aggressive,0.97533261776,not_electronic,0.870373904705,not_happy,0.999996602535,not_party,0.98394882679,relaxed,0.994003593922,sad,0.763169109821,not_electronic,0.870373904705,Cluster3,0.612530648708,bright,0.533626973629,tonal,0.959525406361,,,male,0.986979782581,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel16\acousticbrainz-highlevel-json-20220623-21\acousticbrainz-highlevel-json-20220623\highlevel\01\b\01bd7388-8ebb-4fa5-bd9f-e3dc3d3fe52e-7.json
21,01e3bce9-4e11-477a-a4f0-11f424765992,Audience Of One,Rise Against,,81.0,not_danceable,0.9514118433,electronic,0.989814937115,roc,0.955225944519,jaz,0.313974827528,VienneseWaltz,0.730904340744,not_acoustic,0.97812473774,not_aggressive,0.511194765568,not_electronic,0.609875917435,happy,0.86620759964,party,0.755319476128,not_relaxed,0.713728606701,not_sad,0.840809583664,not_electronic,0.609875917435,Cluster5,0.412301927805,dark,0.661557734013,tonal,0.945563256741,,,male,0.857447624207,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel28\acousticbrainz-highlevel-json-20220623-10\acousticbrainz-highlevel-json-20220623\highlevel\01\e\01e3bce9-4e11-477a-a4f0-11f424765992-9.json
22,01fc26b0-7612-4a39-bce6-34a5aba64b71,Over the Top (7'' Single B-Side),Motörhead,,85.0,not_danceable,1.0,electronic,0.963821947575,roc,0.982751309872,jaz,0.313974827528,VienneseWaltz,0.434696346521,not_acoustic,0.993844270706,aggressive,0.996006309986,not_electronic,0.778260827065,not_happy,0.982927799225,party,0.614796519279,not_relaxed,0.719476819038,not_sad,0.890233099461,not_electronic,0.778260827065,Cluster5,0.695609271526,dark,0.977403998375,atonal,0.892202198505,,,male,0.54098623991,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel20\acousticbrainz-highlevel-json-20220623-18\acousticbrainz-highlevel-json-20220623\highlevel\01\f\01fc26b0-7612-4a39-bce6-34a5aba64b71-3.json
23,02008d4a-9492-48ab-8a58-5dd599e0e3ba,Feral,Radiohead,,136.0,danceable,0.999997854233,electronic,0.86055791378,rhy,0.521698951721,jaz,0.310666948557,ChaChaCha,0.61338698864,not_acoustic,0.981871426105,not_aggressive,0.911706984043,electronic,0.984828412533,not_happy,0.703158915043,party,0.876248538494,relaxed,0.760674059391,not_sad,0.765416443348,electronic,0.984828412533,Cluster2,0.262469828129,dark,0.96229404211,atonal,0.963970065117,,,female,0.640954852104,D:\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel8\acousticbrainz-highlevel-json-20220623-29\acousticbrainz-highlevel-json-20220623\highlevel\02\0\02008d4a-9492-48ab-8a58-5dd599e0e3ba-93.json
24,021e648a-872d-45e3-a5dc-39707c2f934c,Ballad of the Beaconsfield Miners,Foo Fighters,2007.0,,not_danceable,0.843291640282,electronic,0.655105948448,cla,0.488706409931,jaz,0.315082132816,Tango,0.429773181677,acoustic,0.882305562496,not_aggressive,0.999992311001,not_electronic,0.681311666965,not_happy,0.972670376301,not_party,0.975005865097,relaxed,0.972697794437,sad,0.603367805481,not_electronic,0.681311666965,Cluster3,0.75079625845,bright,0.99112868309,tonal,0.783909022808,,,female,0.604624092579,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel18\acousticbrainz-highlevel-json-20220623-2\acousticbrainz-highlevel-json-20220623\highlevel\02\1\021e648a-872d-45e3-a5dc-39707c2f934c-9.json
25,022122a7-0a61-4f95-93b5-7df67ed06d14,Slaves & Bulldozers,Soundgarden,2010.0,,danceable,0.924797773361,electronic,0.999997913837,roc,0.714819192886,jaz,0.313974827528,Tango,0.224537223577,not_acoustic,0.999989032745,aggressive,0.906049668789,electronic,0.608854532242,not_happy,0.791028559208,party,0.775479018688,not_relaxed,0.922544062138,not_sad,0.786993443966,electronic,0.608854532242,Cluster5,0.716305673122,dark,0.872683167458,atonal,0.987968564034,,,female,0.724678575993,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel18\acousticbrainz-highlevel-json-20220623-2\acousticbrainz-highlevel-json-20220623\highlevel\02\2\022122a7-0a61-4f95-93b5-7df67ed06d14-9.json
26,0235c08f-921c-4080-bc01-a7a28351a7e9,Lola Montez (Harp Version),Volbeat,,76.0,danceable,0.999999880791,electronic,0.994976580143,roc,0.717629730701,jaz,0.999999940395,ChaChaCha,0.299091666937,not_acoustic,0.904409646988,aggressive,0.999999880791,electronic,0.979391694069,happy,0.872972249985,not_party,0.999984204769,relaxed,0.808817088604,not_sad,0.873045444489,electronic,0.979391694069,Cluster5,0.61999386549,bright,0.954861521721,tonal,0.846826970577,,,female,0.622126698494,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel5\acousticbrainz-highlevel-json-20220623-5\acousticbrainz-highlevel-json-20220623\highlevel\02\3\0235c08f-921c-4080-bc01-a7a28351a7e9-9.json
27,0256b69b-6591-4dd1-8530-567a5701139b,Tokyo,Imagine Dragons,,120.0,danceable,0.999905943871,electronic,0.736049234867,dan,0.696483075619,jaz,0.313974827528,ChaChaCha,0.213958799839,not_acoustic,0.960122644901,not_aggressive,0.989341676235,not_electronic,0.725571453571,happy,0.923793971539,party,0.747451603413,not_relaxed,0.632163107395,not_sad,0.747199356556,not_electronic,0.725571453571,Cluster2,0.311941385269,bright,0.999987483025,tonal,0.978022992611,,,female,0.971127867699,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel27\acousticbrainz-highlevel-json-20220623-11\acousticbrainz-highlevel-json-20220623\highlevel\02\5\0256b69b-6591-4dd1-8530-567a5701139b-9.json
28,0256bd55-b976-4a38-b03b-15c58353911c,When I Look at You,Deep Purple,,66.0,not_danceable,0.890880942345,electronic,0.770202815533,jaz,0.682935893536,jaz,0.313974827528,VienneseWaltz,0.367007285357,acoustic,0.984253466129,not_aggressive,0.951488137245,not_electronic,0.585123300552,not_happy,0.715671479702,not_party,0.948647797108,relaxed,0.982299089432,sad,0.844008207321,not_electronic,0.585123300552,Cluster2,0.439645022154,dark,0.91784542799,tonal,0.979404687881,,,female,0.5,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel4\acousticbrainz-highlevel-json-20220623-6\acousticbrainz-highlevel-json-20220623\highlevel\02\5\0256bd55-b976-4a38-b03b-15c58353911c-9.json
29,0278bcdd-079b-47af-8ba7-959f6e7f6be3,La Grange,ZZ Top,,80.0,not_danceable,0.657292664051,electronic,0.996009588242,rhy,0.273729026318,jaz,0.309064805508,VienneseWaltz,0.382222801447,acoustic,0.5920971632,not_aggressive,0.967238306999,not_electronic,0.59189915657,not_happy,0.832280516624,not_party,0.875151336193,not_relaxed,0.593566000462,not_sad,0.581887304783,not_electronic,0.59189915657,Cluster3,0.445234537125,bright,0.852651655674,tonal,0.938130497932,,,female,0.563747882843,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel5\acousticbrainz-highlevel-json-20220623-5\acousticbrainz-highlevel-json-20220623\highlevel\02\7\0278bcdd-079b-47af-8ba7-959f6e7f6be3-0.json
30,02a88452-cd67-4e98-b2ce-2fc61cf2cfb8,When I Was Your Age,"""Weird Al"" Yankovic",1992.0,,danceable,0.998922944069,electronic,0.95701700449,pop,0.500844061375,jaz,0.313974827528,ChaChaCha,0.733568251133,not_acoustic,0.996079623699,not_aggressive,0.921266436577,electronic,0.902447998524,not_happy,0.662845790386,party,0.626308917999,relaxed,0.598645508289,not_sad,0.850784420967,electronic,0.902447998524,Cluster5,0.417228728533,bright,0.999988019466,tonal,0.76543033123,,,male,0.832594096661,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel18\acousticbrainz-highlevel-json-20220623-2\acousticbrainz-highlevel-json-20220623\highlevel\02\a\02a88452-cd67-4e98-b2ce-2fc61cf2cfb8-9.json
31,02bd84f0-6da2-4732-9368-39b4bc002332,Mother of Muses,Bob Dylan,2020.0,144.0,not_danceable,0.934179902077,electronic,0.991827964783,rhy,0.698542058468,jaz,0.323384195566,VienneseWaltz,0.622140169144,acoustic,0.939365983009,not_aggressive,0.983021199703,not_electronic,0.854993343353,not_happy,0.892776608467,not_party,0.962799489498,relaxed,0.985591590405,sad,0.718581557274,not_electronic,0.854993343353,Cluster3,0.570656776428,dark,0.783059537411,atonal,0.696545422077,,,male,0.975570380688,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel16\acousticbrainz-highlevel-json-20220623-21\acousticbrainz-highlevel-json-20220623\highlevel\02\b\02bd84f0-6da2-4732-9368-39b4bc002332-7.json
32,02fb3ef2-31a9-4810-8414-54acbe4d9207,Taree,Soundgarden,,112.0,danceable,0.969355285168,electronic,0.947052419186,roc,0.360632091761,jaz,0.313974827528,Tango,0.337799608707,not_acoustic,0.965234458447,not_aggressive,0.591751635075,electronic,0.671991348267,not_happy,0.85558193922,party,0.713132500648,not_relaxed,0.884713172913,not_sad,0.83349686861,electronic,0.671991348267,Cluster5,0.346684873104,bright,0.845286726952,tonal,0.839048922062,,,female,0.832550704479,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel23\acousticbrainz-highlevel-json-20220623-15\acousticbrainz-highlevel-json-20220623\highlevel\02\f\02fb3ef2-31a9-4810-8414-54acbe4d9207-9.json
33,03123492-f544-4279-9083-442fe534f036,Eagle Fly Free,Helloween,,,not_danceable,0.545149683952,electronic,0.999367833138,roc,0.7536688447,jaz,0.313974827528,VienneseWaltz,0.223526462913,not_acoustic,0.999987125397,aggressive,0.956713140011,electronic,0.558981835842,happy,0.782774209976,party,0.888788461685,not_relaxed,0.876892805099,not_sad,0.877696871758,electronic,0.558981835842,Cluster5,0.742932796478,dark,0.800176382065,tonal,0.5,,,male,0.872946441174,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel4\acousticbrainz-highlevel-json-20220623-6\acousticbrainz-highlevel-json-20220623\highlevel\03\1\03123492-f544-4279-9083-442fe534f036-9.json
34,032cb76c-e2c5-4736-9c42-1bbbc6f9496d,First World Problems,"""Weird Al"" Yankovic",2014.0,,not_danceable,0.744607329369,electronic,0.693373322487,roc,0.852482259274,jaz,0.313974827528,Tango,0.27624052763,not_acoustic,0.947863042355,aggressive,0.743769884109,not_electronic,0.568176269531,not_happy,0.947621226311,not_party,0.729390561581,not_relaxed,0.937915086746,not_sad,0.797190904617,not_electronic,0.568176269531,Cluster5,0.442140638828,dark,0.873502016068,atonal,0.92829734087,,,male,0.978286504745,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel29\acousticbrainz-highlevel-json-20220623-1\acousticbrainz-highlevel-json-20220623\highlevel\03\2\032cb76c-e2c5-4736-9c42-1bbbc6f9496d-9.json
35,032fe649-9177-48b0-9e14-08789a06bbc8,Bad Liar,Imagine Dragons,2018.0,89.0,danceable,0.994787454605,electronic,0.98345965147,pop,0.575191915035,jaz,0.310666948557,VienneseWaltz,0.344721764326,not_acoustic,0.92119961977,not_aggressive,0.933420717716,electronic,0.559412717819,not_happy,0.877593994141,not_party,0.58242815733,relaxed,0.977429270744,not_sad,0.892455816269,electronic,0.559412717819,Cluster3,0.322462826967,dark,0.949073910713,atonal,0.890228331089,,,female,0.884854793549,D:\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel9\acousticbrainz-highlevel-json-20220623-28.tar\acousticbrainz-highlevel-json-20220623\highlevel\03\2\032fe649-9177-48b0-9e14-08789a06bbc8-99.json
36,03306a2d-929f-4976-a79f-db008a46b9e1,My Own Version of You,Bob Dylan,2020.0,172.0,not_danceable,0.900101184845,electronic,0.999998927116,rhy,0.685560286045,jaz,0.30103763938,VienneseWaltz,0.988608896732,acoustic,0.886801958084,not_aggressive,0.992084145546,electronic,0.626603186131,not_happy,0.731848120689,not_party,0.929161250591,relaxed,0.862601995468,not_sad,0.573497653008,electronic,0.626603186131,Cluster5,0.513278543949,dark,0.932094991207,atonal,0.833650112152,,,male,0.988072991371,\code\Masters\SetListThesis\Setlists\RecordingStats\High\highlevel16\acousticbrainz-highlevel-json-20220623-21\acousticbrainz-highlevel-json-20220623\highlevel\03\3\03306a2d-929f-4976-a79f-db008a46b9e1-7.json
